# Fertilizer Application Report for the MCSE,,,,,,,,,,
#,,,,,,,,,,
# Original Data Source: https://lter.kbs.msu.edu/datatables/159,,,,,,,,,,
# The newest version of the data https://lter.kbs.msu.edu/datatables/159.csv,,,,,,,,,,
# Full EML Metadata: https://lter.kbs.msu.edu/datasets/7.eml,,,,,,,,,,
#,,,,,,,,,,
# These Data are copyrighted and use in a publication requires written permission,,,,,,,,,,
# as detailed in our Terms of use:  https://lter.kbs.msu.edu/data/terms-of-use/,,,,,,,,,,
# Use of the data constitutes acceptance of the terms.,,,,,,,,,,
#,,,,,,,,,,
#     VARIATE TABLE,,,,,,,,,,
"# obs_date		Date of the observation",,,,,,,,,,
"# treatment		LTER Main Site Treatment",,,,,,,,,,
"# replicate		LTER replicate that the observation is taken from",,,,,,,,,,
"# plot		LTER plot",,,,,,,,,,
"# material		The fertiizer material used",,,,,,,,,,
"# rate_kg_ha	kilogramsPerHectare	The rate of fertilizer application in kg per ha",,,,,,,,,,
"# n_rate_kg_ha	kilogramsPerHectare	The N fertilization  rate in kg per ha rounded to the nearest kg",,,,,,,,,,
"# p_rate_kg_ha	kilogramsPerHectare	The P fertilization rate in kg per ha rounded to the nearest kg",,,,,,,,,,
"# k_rate_kg_ha	kilogramsPerHectare	The K fertilization rate in kg per ha rounded to the nearest kg",,,,,,,,,,
"# comment		The full aglog entry",,,,,,,,,,
"# source		The URL of the aglog entry",,,,,,,,,,
#,,,,,,,,,,
#,,,,,,,,,,
#        DATA TABLE CORRECTIONS AND COMMENTS,,,,,,,,,,
#!!! Use with caution. If the aglog entries are not filled out completely data will be missing here.!!!,,,,,,,,,,
#,,,,,,,,,,
#2020-05-06 Sven Bohm. Added source URL,,,,,,,,,,
#,,,,,kilogramsPerHectare,kilogramsPerHectare,kilogramsPerHectare,kilogramsPerHectare,,
obs_date,treatment,replicate,plot,material,rate_kg_ha,n_rate_kg_ha,p_rate_kg_ha,k_rate_kg_ha,comment,source
5/8/2019,T8,R3,T8ntR3,28% UAN (28-0-0),172,48,0,0,"Fertilized LTER winter wheat treatment T8nt all replications, Plots were fertilized with 14.4 gallons of (28-0-0). 28-0-0 weighs 10.67 lbs/gallon so 43 lbs of N/A was applied.  Weather conditions 1:50 p.m. over cast and light sprinkle, 52.7 degrees F, 60.3% humidity 10-11 mph East wind. ",http://aglog.kbs.msu.edu/observations/4369
5/8/2019,T8,R1,T8ntR1,28% UAN (28-0-0),172,48,0,0,"Fertilized LTER winter wheat treatment T8nt all replications, Plots were fertilized with 14.4 gallons of (28-0-0). 28-0-0 weighs 10.67 lbs/gallon so 43 lbs of N/A was applied.  Weather conditions 1:50 p.m. over cast and light sprinkle, 52.7 degrees F, 60.3% humidity 10-11 mph East wind. ",http://aglog.kbs.msu.edu/observations/4369
5/8/2019,T8,R4,T8ntR4,28% UAN (28-0-0),172,48,0,0,"Fertilized LTER winter wheat treatment T8nt all replications, Plots were fertilized with 14.4 gallons of (28-0-0). 28-0-0 weighs 10.67 lbs/gallon so 43 lbs of N/A was applied.  Weather conditions 1:50 p.m. over cast and light sprinkle, 52.7 degrees F, 60.3% humidity 10-11 mph East wind. ",http://aglog.kbs.msu.edu/observations/4369
5/8/2019,T8,R2,T8ntR2,28% UAN (28-0-0),172,48,0,0,"Fertilized LTER winter wheat treatment T8nt all replications, Plots were fertilized with 14.4 gallons of (28-0-0). 28-0-0 weighs 10.67 lbs/gallon so 43 lbs of N/A was applied.  Weather conditions 1:50 p.m. over cast and light sprinkle, 52.7 degrees F, 60.3% humidity 10-11 mph East wind. ",http://aglog.kbs.msu.edu/observations/4369
4/17/2019,T8,R4,T8ntR4,Ammonium sulfate (AMS),4,1,,,"Sprayed LTER Main Site Treatment T8nt plots all replications, for post emergence weed control in winter wheat. Plots sprayed with a tank mix of Anti-Foaming agent at 1oz/100 gal of carrier, Ammonium Sulfate at 3.4lbs/A, Powerflex HL at 2 oz/A and Premier (90%) non-ionic surfactant at 0.5% v/v (2 qt/100 gal carrier). Time of application was 12:00 p.m..Weather conditions 12:00 p.m. were overcast, temperature was 54.2°F, 72% humidity 8-10 mph East wind. Equipment used: JD 7420 b tractor traveling 4.8 mph with a pull type Top Air Sprayer equipped with a hydraulic centrifugal sprayer pump and John Deere Rate Controller.",http://aglog.kbs.msu.edu/observations/4348
4/17/2019,T8,R2,T8ntR2,Ammonium sulfate (AMS),4,1,,,"Sprayed LTER Main Site Treatment T8nt plots all replications, for post emergence weed control in winter wheat. Plots sprayed with a tank mix of Anti-Foaming agent at 1oz/100 gal of carrier, Ammonium Sulfate at 3.4lbs/A, Powerflex HL at 2 oz/A and Premier (90%) non-ionic surfactant at 0.5% v/v (2 qt/100 gal carrier). Time of application was 12:00 p.m..Weather conditions 12:00 p.m. were overcast, temperature was 54.2°F, 72% humidity 8-10 mph East wind. Equipment used: JD 7420 b tractor traveling 4.8 mph with a pull type Top Air Sprayer equipped with a hydraulic centrifugal sprayer pump and John Deere Rate Controller.",http://aglog.kbs.msu.edu/observations/4348
4/17/2019,T8,R1,T8ntR1,Ammonium sulfate (AMS),4,1,,,"Sprayed LTER Main Site Treatment T8nt plots all replications, for post emergence weed control in winter wheat. Plots sprayed with a tank mix of Anti-Foaming agent at 1oz/100 gal of carrier, Ammonium Sulfate at 3.4lbs/A, Powerflex HL at 2 oz/A and Premier (90%) non-ionic surfactant at 0.5% v/v (2 qt/100 gal carrier). Time of application was 12:00 p.m..Weather conditions 12:00 p.m. were overcast, temperature was 54.2°F, 72% humidity 8-10 mph East wind. Equipment used: JD 7420 b tractor traveling 4.8 mph with a pull type Top Air Sprayer equipped with a hydraulic centrifugal sprayer pump and John Deere Rate Controller.",http://aglog.kbs.msu.edu/observations/4348
4/17/2019,T8,R3,T8ntR3,Ammonium sulfate (AMS),4,1,,,"Sprayed LTER Main Site Treatment T8nt plots all replications, for post emergence weed control in winter wheat. Plots sprayed with a tank mix of Anti-Foaming agent at 1oz/100 gal of carrier, Ammonium Sulfate at 3.4lbs/A, Powerflex HL at 2 oz/A and Premier (90%) non-ionic surfactant at 0.5% v/v (2 qt/100 gal carrier). Time of application was 12:00 p.m..Weather conditions 12:00 p.m. were overcast, temperature was 54.2°F, 72% humidity 8-10 mph East wind. Equipment used: JD 7420 b tractor traveling 4.8 mph with a pull type Top Air Sprayer equipped with a hydraulic centrifugal sprayer pump and John Deere Rate Controller.",http://aglog.kbs.msu.edu/observations/4348
3/28/2019,T8,R1,T8ntR1,0-0-60 potash fertilizer,112,0,0,33,"Fertilized LTER Main Site winter wheat treatment T8nt, all replications with MAP (11-52-0) and potash (0-0-60) blend at 275 lbs/A. MAP was applied at 175 lbs/A providing 19 lbs/A of N, and 91 lbs/A of P2O5. Potash was applied at 100 lbs/A providing 60 lbs/A of K2O. Average speed while spreading was 2.7 mph with JD 7420 B and 30' Gandy Orbit-Air fertilizer applicator controlled by a Raven 6000 which monitored the application and automatically adjusted the metering rate for changes in ground speed. For the Gandy/Raven set-up, the following were used: Density 64 lbs/cu ft; metering wheel 1 1/4"" diameter (yellow); deflector spacing 22.5""; meter cal number 201; air pressure was 19 p.s.i.; Boom length 30 ft, nozzles 24-30 inches above ground level. Weather conditions: 5:00 p.m. cloudy, 61.9 degrees F, 8-9 mph west, 50.2 % humidity. ",http://aglog.kbs.msu.edu/observations/4343
3/28/2019,T8,R2,T8ntR2,0-0-60 potash fertilizer,112,0,0,33,"Fertilized LTER Main Site winter wheat treatment T8nt, all replications with MAP (11-52-0) and potash (0-0-60) blend at 275 lbs/A. MAP was applied at 175 lbs/A providing 19 lbs/A of N, and 91 lbs/A of P2O5. Potash was applied at 100 lbs/A providing 60 lbs/A of K2O. Average speed while spreading was 2.7 mph with JD 7420 B and 30' Gandy Orbit-Air fertilizer applicator controlled by a Raven 6000 which monitored the application and automatically adjusted the metering rate for changes in ground speed. For the Gandy/Raven set-up, the following were used: Density 64 lbs/cu ft; metering wheel 1 1/4"" diameter (yellow); deflector spacing 22.5""; meter cal number 201; air pressure was 19 p.s.i.; Boom length 30 ft, nozzles 24-30 inches above ground level. Weather conditions: 5:00 p.m. cloudy, 61.9 degrees F, 8-9 mph west, 50.2 % humidity. ",http://aglog.kbs.msu.edu/observations/4343
3/28/2019,T8,R3,T8ntR3,0-0-60 potash fertilizer,112,0,0,33,"Fertilized LTER Main Site winter wheat treatment T8nt, all replications with MAP (11-52-0) and potash (0-0-60) blend at 275 lbs/A. MAP was applied at 175 lbs/A providing 19 lbs/A of N, and 91 lbs/A of P2O5. Potash was applied at 100 lbs/A providing 60 lbs/A of K2O. Average speed while spreading was 2.7 mph with JD 7420 B and 30' Gandy Orbit-Air fertilizer applicator controlled by a Raven 6000 which monitored the application and automatically adjusted the metering rate for changes in ground speed. For the Gandy/Raven set-up, the following were used: Density 64 lbs/cu ft; metering wheel 1 1/4"" diameter (yellow); deflector spacing 22.5""; meter cal number 201; air pressure was 19 p.s.i.; Boom length 30 ft, nozzles 24-30 inches above ground level. Weather conditions: 5:00 p.m. cloudy, 61.9 degrees F, 8-9 mph west, 50.2 % humidity. ",http://aglog.kbs.msu.edu/observations/4343
3/28/2019,T8,R4,T8ntR4,0-0-60 potash fertilizer,112,0,0,33,"Fertilized LTER Main Site winter wheat treatment T8nt, all replications with MAP (11-52-0) and potash (0-0-60) blend at 275 lbs/A. MAP was applied at 175 lbs/A providing 19 lbs/A of N, and 91 lbs/A of P2O5. Potash was applied at 100 lbs/A providing 60 lbs/A of K2O. Average speed while spreading was 2.7 mph with JD 7420 B and 30' Gandy Orbit-Air fertilizer applicator controlled by a Raven 6000 which monitored the application and automatically adjusted the metering rate for changes in ground speed. For the Gandy/Raven set-up, the following were used: Density 64 lbs/cu ft; metering wheel 1 1/4"" diameter (yellow); deflector spacing 22.5""; meter cal number 201; air pressure was 19 p.s.i.; Boom length 30 ft, nozzles 24-30 inches above ground level. Weather conditions: 5:00 p.m. cloudy, 61.9 degrees F, 8-9 mph west, 50.2 % humidity. ",http://aglog.kbs.msu.edu/observations/4343
3/28/2019,T8,R3,T8ntR3,11-52-0 monoammonium phosphate fertilizer,220,24,50,0,"Fertilized LTER Main Site winter wheat treatment T8nt, all replications with MAP (11-52-0) and potash (0-0-60) blend at 275 lbs/A. MAP was applied at 175 lbs/A providing 19 lbs/A of N, and 91 lbs/A of P2O5. Potash was applied at 100 lbs/A providing 60 lbs/A of K2O. Average speed while spreading was 2.7 mph with JD 7420 B and 30' Gandy Orbit-Air fertilizer applicator controlled by a Raven 6000 which monitored the application and automatically adjusted the metering rate for changes in ground speed. For the Gandy/Raven set-up, the following were used: Density 64 lbs/cu ft; metering wheel 1 1/4"" diameter (yellow); deflector spacing 22.5""; meter cal number 201; air pressure was 19 p.s.i.; Boom length 30 ft, nozzles 24-30 inches above ground level. Weather conditions: 5:00 p.m. cloudy, 61.9 degrees F, 8-9 mph west, 50.2 % humidity. ",http://aglog.kbs.msu.edu/observations/4343
3/28/2019,T8,R2,T8ntR2,11-52-0 monoammonium phosphate fertilizer,220,24,50,0,"Fertilized LTER Main Site winter wheat treatment T8nt, all replications with MAP (11-52-0) and potash (0-0-60) blend at 275 lbs/A. MAP was applied at 175 lbs/A providing 19 lbs/A of N, and 91 lbs/A of P2O5. Potash was applied at 100 lbs/A providing 60 lbs/A of K2O. Average speed while spreading was 2.7 mph with JD 7420 B and 30' Gandy Orbit-Air fertilizer applicator controlled by a Raven 6000 which monitored the application and automatically adjusted the metering rate for changes in ground speed. For the Gandy/Raven set-up, the following were used: Density 64 lbs/cu ft; metering wheel 1 1/4"" diameter (yellow); deflector spacing 22.5""; meter cal number 201; air pressure was 19 p.s.i.; Boom length 30 ft, nozzles 24-30 inches above ground level. Weather conditions: 5:00 p.m. cloudy, 61.9 degrees F, 8-9 mph west, 50.2 % humidity. ",http://aglog.kbs.msu.edu/observations/4343
3/28/2019,T8,R1,T8ntR1,11-52-0 monoammonium phosphate fertilizer,220,24,50,0,"Fertilized LTER Main Site winter wheat treatment T8nt, all replications with MAP (11-52-0) and potash (0-0-60) blend at 275 lbs/A. MAP was applied at 175 lbs/A providing 19 lbs/A of N, and 91 lbs/A of P2O5. Potash was applied at 100 lbs/A providing 60 lbs/A of K2O. Average speed while spreading was 2.7 mph with JD 7420 B and 30' Gandy Orbit-Air fertilizer applicator controlled by a Raven 6000 which monitored the application and automatically adjusted the metering rate for changes in ground speed. For the Gandy/Raven set-up, the following were used: Density 64 lbs/cu ft; metering wheel 1 1/4"" diameter (yellow); deflector spacing 22.5""; meter cal number 201; air pressure was 19 p.s.i.; Boom length 30 ft, nozzles 24-30 inches above ground level. Weather conditions: 5:00 p.m. cloudy, 61.9 degrees F, 8-9 mph west, 50.2 % humidity. ",http://aglog.kbs.msu.edu/observations/4343
3/28/2019,T8,R4,T8ntR4,11-52-0 monoammonium phosphate fertilizer,220,24,50,0,"Fertilized LTER Main Site winter wheat treatment T8nt, all replications with MAP (11-52-0) and potash (0-0-60) blend at 275 lbs/A. MAP was applied at 175 lbs/A providing 19 lbs/A of N, and 91 lbs/A of P2O5. Potash was applied at 100 lbs/A providing 60 lbs/A of K2O. Average speed while spreading was 2.7 mph with JD 7420 B and 30' Gandy Orbit-Air fertilizer applicator controlled by a Raven 6000 which monitored the application and automatically adjusted the metering rate for changes in ground speed. For the Gandy/Raven set-up, the following were used: Density 64 lbs/cu ft; metering wheel 1 1/4"" diameter (yellow); deflector spacing 22.5""; meter cal number 201; air pressure was 19 p.s.i.; Boom length 30 ft, nozzles 24-30 inches above ground level. Weather conditions: 5:00 p.m. cloudy, 61.9 degrees F, 8-9 mph west, 50.2 % humidity. ",http://aglog.kbs.msu.edu/observations/4343
3/23/2019,T8,R3,T8ntR3,28% UAN (28-0-0),120,34,0,0,"Fertilized LTER winter wheat T8nt plots all replications with 28% U.A.N. nitrogen fertilizer at a rate of 10 gallons per acre. A gallon of 28% fertilizer weighs 10.67 lbs, so 30 pounds of actual N was applied. Applied with Top Air Sprayer equipped with chafer streamer bars with 1.0 orifice. Start 9:30 a.m. clear sunny 27.2 degrees F. 5-6 mph north west wind, 84% humidity. End of application 10:42 a.m. clear sunny 29.5 degrees F. 4-5 mph north west wind, 74.8% humidity.",http://aglog.kbs.msu.edu/observations/4334
3/23/2019,T8,R2,T8ntR2,28% UAN (28-0-0),120,34,0,0,"Fertilized LTER winter wheat T8nt plots all replications with 28% U.A.N. nitrogen fertilizer at a rate of 10 gallons per acre. A gallon of 28% fertilizer weighs 10.67 lbs, so 30 pounds of actual N was applied. Applied with Top Air Sprayer equipped with chafer streamer bars with 1.0 orifice. Start 9:30 a.m. clear sunny 27.2 degrees F. 5-6 mph north west wind, 84% humidity. End of application 10:42 a.m. clear sunny 29.5 degrees F. 4-5 mph north west wind, 74.8% humidity.",http://aglog.kbs.msu.edu/observations/4334
3/23/2019,T8,R1,T8ntR1,28% UAN (28-0-0),120,34,0,0,"Fertilized LTER winter wheat T8nt plots all replications with 28% U.A.N. nitrogen fertilizer at a rate of 10 gallons per acre. A gallon of 28% fertilizer weighs 10.67 lbs, so 30 pounds of actual N was applied. Applied with Top Air Sprayer equipped with chafer streamer bars with 1.0 orifice. Start 9:30 a.m. clear sunny 27.2 degrees F. 5-6 mph north west wind, 84% humidity. End of application 10:42 a.m. clear sunny 29.5 degrees F. 4-5 mph north west wind, 74.8% humidity.",http://aglog.kbs.msu.edu/observations/4334
3/23/2019,T8,R4,T8ntR4,28% UAN (28-0-0),120,34,0,0,"Fertilized LTER winter wheat T8nt plots all replications with 28% U.A.N. nitrogen fertilizer at a rate of 10 gallons per acre. A gallon of 28% fertilizer weighs 10.67 lbs, so 30 pounds of actual N was applied. Applied with Top Air Sprayer equipped with chafer streamer bars with 1.0 orifice. Start 9:30 a.m. clear sunny 27.2 degrees F. 5-6 mph north west wind, 84% humidity. End of application 10:42 a.m. clear sunny 29.5 degrees F. 4-5 mph north west wind, 74.8% humidity.",http://aglog.kbs.msu.edu/observations/4334
7/11/2018,T8,R2,T8ntR2,Ammonium sulfate (AMS),4,1,,,"Sprayed LTER Soybeans in the N-Rate Study, CE 3, and T8nt plots with Roundup Powermax and AMS. Roundup was applied at 1 qt/A and Ammonium Sulfate was applied at 3.4 lbs/A. Weather conditions: At the start 2:00 p.m. sunny 81 degrees F, humidity was 40 % with 3-5 mph north east winds. End of application 4:20 p.m. sunny, 82 degrees F, humidity 38.6 %, with 5-7 mph north east winds.",http://aglog.kbs.msu.edu/observations/4215
7/11/2018,T8,R4,T8ntR4,Ammonium sulfate (AMS),4,1,,,"Sprayed LTER Soybeans in the N-Rate Study, CE 3, and T8nt plots with Roundup Powermax and AMS. Roundup was applied at 1 qt/A and Ammonium Sulfate was applied at 3.4 lbs/A. Weather conditions: At the start 2:00 p.m. sunny 81 degrees F, humidity was 40 % with 3-5 mph north east winds. End of application 4:20 p.m. sunny, 82 degrees F, humidity 38.6 %, with 5-7 mph north east winds.",http://aglog.kbs.msu.edu/observations/4215
7/11/2018,T8,R3,T8ntR3,Ammonium sulfate (AMS),4,1,,,"Sprayed LTER Soybeans in the N-Rate Study, CE 3, and T8nt plots with Roundup Powermax and AMS. Roundup was applied at 1 qt/A and Ammonium Sulfate was applied at 3.4 lbs/A. Weather conditions: At the start 2:00 p.m. sunny 81 degrees F, humidity was 40 % with 3-5 mph north east winds. End of application 4:20 p.m. sunny, 82 degrees F, humidity 38.6 %, with 5-7 mph north east winds.",http://aglog.kbs.msu.edu/observations/4215
7/11/2018,T8,R1,T8ntR1,Ammonium sulfate (AMS),4,1,,,"Sprayed LTER Soybeans in the N-Rate Study, CE 3, and T8nt plots with Roundup Powermax and AMS. Roundup was applied at 1 qt/A and Ammonium Sulfate was applied at 3.4 lbs/A. Weather conditions: At the start 2:00 p.m. sunny 81 degrees F, humidity was 40 % with 3-5 mph north east winds. End of application 4:20 p.m. sunny, 82 degrees F, humidity 38.6 %, with 5-7 mph north east winds.",http://aglog.kbs.msu.edu/observations/4215
5/8/2018,T8,R3,T8ntR3,Ammonium sulfate (AMS),4,1,,,"Sprayed LTER T2, T8nt plots, CE 3 and pesticide pad with Roundup Powermax, 2,4-D est Lv4 and AMS. 

Roundup Powermax applied at 22oz/A, 

2,4-D lv4 ester at 1 pint/A 

and Ammonium Sulfate (sprayable, CAS #7783-20-2) was applied at 17 lbs/100 gallons of carrier. 

Weather conditions: At the start 8:50 a.m. sunny 59 degrees F, humidity was 58.4 % with 5-9 mph south west. 

End of application 11:40 p.m. sunny, 68 degrees F, humidity 39.6 %, with 5-9 mph south west winds.",http://aglog.kbs.msu.edu/observations/4135
5/8/2018,T8,R2,T8ntR2,Ammonium sulfate (AMS),4,1,,,"Sprayed LTER T2, T8nt plots, CE 3 and pesticide pad with Roundup Powermax, 2,4-D est Lv4 and AMS. 

Roundup Powermax applied at 22oz/A, 

2,4-D lv4 ester at 1 pint/A 

and Ammonium Sulfate (sprayable, CAS #7783-20-2) was applied at 17 lbs/100 gallons of carrier. 

Weather conditions: At the start 8:50 a.m. sunny 59 degrees F, humidity was 58.4 % with 5-9 mph south west. 

End of application 11:40 p.m. sunny, 68 degrees F, humidity 39.6 %, with 5-9 mph south west winds.",http://aglog.kbs.msu.edu/observations/4135
5/8/2018,T8,R4,T8ntR4,Ammonium sulfate (AMS),4,1,,,"Sprayed LTER T2, T8nt plots, CE 3 and pesticide pad with Roundup Powermax, 2,4-D est Lv4 and AMS. 

Roundup Powermax applied at 22oz/A, 

2,4-D lv4 ester at 1 pint/A 

and Ammonium Sulfate (sprayable, CAS #7783-20-2) was applied at 17 lbs/100 gallons of carrier. 

Weather conditions: At the start 8:50 a.m. sunny 59 degrees F, humidity was 58.4 % with 5-9 mph south west. 

End of application 11:40 p.m. sunny, 68 degrees F, humidity 39.6 %, with 5-9 mph south west winds.",http://aglog.kbs.msu.edu/observations/4135
5/8/2018,T8,R1,T8ntR1,Ammonium sulfate (AMS),4,1,,,"Sprayed LTER T2, T8nt plots, CE 3 and pesticide pad with Roundup Powermax, 2,4-D est Lv4 and AMS. 

Roundup Powermax applied at 22oz/A, 

2,4-D lv4 ester at 1 pint/A 

and Ammonium Sulfate (sprayable, CAS #7783-20-2) was applied at 17 lbs/100 gallons of carrier. 

Weather conditions: At the start 8:50 a.m. sunny 59 degrees F, humidity was 58.4 % with 5-9 mph south west. 

End of application 11:40 p.m. sunny, 68 degrees F, humidity 39.6 %, with 5-9 mph south west winds.",http://aglog.kbs.msu.edu/observations/4135
7/6/2017,T8,R1,T8ntR1,Ammonium sulfate (AMS),4,1,,,"Sprayed the LTER CE Sutdy treatments C1, C2 and C3 and sprayed t8nt plots the north and south 8 feet headlands (due to corn was to tall to go into plot) with a post emerge application of Roundup PowerMax, and ammonium sulfate. Roundup Power Max (EPA Reg. No. 524-549) was applied at 1 qt/A and Ammonium Sulfate (sprayable, CAS #7783-20-2) was applied at 17 lbs/100 gallons of carrier. Weather conditions: At the start 9:18 a.m. sunny 70 degrees F, humidity was 79 % with 2-3 mph south east winds. End of application 2:34 p.m. sunny, 86 degrees F, humidity 48 %, with 3-6 mph south west winds.",http://aglog.kbs.msu.edu/observations/3975
7/6/2017,T8,R4,T8ntR4,Ammonium sulfate (AMS),4,1,,,"Sprayed the LTER CE Sutdy treatments C1, C2 and C3 and sprayed t8nt plots the north and south 8 feet headlands (due to corn was to tall to go into plot) with a post emerge application of Roundup PowerMax, and ammonium sulfate. Roundup Power Max (EPA Reg. No. 524-549) was applied at 1 qt/A and Ammonium Sulfate (sprayable, CAS #7783-20-2) was applied at 17 lbs/100 gallons of carrier. Weather conditions: At the start 9:18 a.m. sunny 70 degrees F, humidity was 79 % with 2-3 mph south east winds. End of application 2:34 p.m. sunny, 86 degrees F, humidity 48 %, with 3-6 mph south west winds.",http://aglog.kbs.msu.edu/observations/3975
